ID    NODE LAT     NODE LON     FRIENDS LIST                           CENTROID COORD LIST 
625      8.1854155  328.5414498 {  143,  623,  624,  146,  333,  332}, {(  5.6574328,  324.0000000), (  10.8123170,  324.0000000), (  13.3536207,  328.5870250), (  10.6290165,  333.1174844), (  5.4931462,  333.0481947), (  3.0524279,  328.5158675)} 
626    -16.0045786  288.0000000 {  389,  145,  622,  621,  144,  388}, {( -18.5547898,  283.3340951), ( -13.3536207,  283.4129750), ( -10.8123170,  288.0000000), ( -13.3536207,  292.5870250), ( -18.5547898,  292.6659049), ( -21.2263640,  288.0000000)} 
627     -8.1854155    4.5414498 {  632,  628,  147,  326,  329,  150}, {( -10.8123170,  0.0000000), ( -5.6574328,  0.0000000), ( -3.0524279,  4.5158675), ( -5.4931462,  9.0481947), ( -10.6290165,  9.1174844), ( -13.3536207,  4.5870250)} 
628     -8.1854155  355.4585502 {  151,  335,  334,  147,  627,  632}, {( -10.6290165,  350.8825156), ( -5.4931462,  350.9518053), ( -3.0524279,  355.4841325), ( -5.6574328,  0.0000000), ( -10.8123170,  0.0000000), ( -13.3536207,  355.4129750)} 
629      8.1854155   31.4585502 {  328,  327,  148,  630,  631,  149}, {(  5.4931462,  26.9518053), (  10.6290165,  26.8825156), (  13.3536207,  31.4129750), (  10.8123170,  36.0000000), (  5.6574328,  36.0000000), (  3.0524279,  31.4841325)} 
630     16.0045786   36.0000000 {  629,  148,  340,  341,  152,  631}, {(  13.3536207,  31.4129750), (  18.5547898,  31.3340951), (  21.2263640,  36.0000000), (  18.5547898,  40.6659049), (  13.3536207,  40.5870250), (  10.8123170,  36.0000000)} 
631      8.1854155   40.5414498 {  149,  629,  630,  152,  351,  350}, {(  5.6574328,  36.0000000), (  10.8123170,  36.0000000), (  13.3536207,  40.5870250), (  10.6290165,  45.1174844), (  5.4931462,  45.0481947), (  3.0524279,  40.5158675)} 
632    -16.0045786    0.0000000 {  395,  151,  628,  627,  150,  394}, {( -18.5547898,  355.3340951), ( -13.3536207,  355.4129750), ( -10.8123170,  0.0000000), ( -13.3536207,  4.5870250), ( -18.5547898,  4.6659049), ( -21.2263640,  0.0000000)} 
633     -8.1854155   76.5414498 {  638,  634,  153,  344,  347,  156}, {( -10.8123170,  72.0000000), ( -5.6574328,  72.0000000), ( -3.0524279,  76.5158675), ( -5.4931462,  81.0481947), ( -10.6290165,  81.1174844), ( -13.3536207,  76.5870250)} 
634     -8.1854155   67.4585502 {  157,  353,  352,  153,  633,  638}, {( -10.6290165,  62.8825156), ( -5.4931462,  62.9518053), ( -3.0524279,  67.4841325), ( -5.6574328,  72.0000000), ( -10.8123170,  72.0000000), ( -13.3536207,  67.4129750)} 
635      8.1854155  103.4585502 {  346,  345,  154,  636,  637,  155}, {(  5.4931462,  98.9518053), (  10.6290165,  98.8825156), (  13.3536207,  103.4129750), (  10.8123170,  108.0000000), (  5.6574328,  108.0000000), (  3.0524279,  103.4841325)} 
636     16.0045786  108.0000000 {  635,  154,  358,  359,  158,  637}, {(  13.3536207,  103.4129750), (  18.5547898,  103.3340951), (  21.2263640,  108.0000000), (  18.5547898,  112.6659049), (  13.3536207,  112.5870250), (  10.8123170,  108.0000000)} 
637      8.1854155  112.5414498 {  155,  635,  636,  158,  369,  368}, {(  5.6574328,  108.0000000), (  10.8123170,  108.0000000), (  13.3536207,  112.5870250), (  10.6290165,  117.1174844), (  5.4931462,  117.0481947), (  3.0524279,  112.5158675)} 
638    -16.0045786   72.0000000 {  401,  157,  634,  633,  156,  400}, {( -18.5547898,  67.3340951), ( -13.3536207,  67.4129750), ( -10.8123170,  72.0000000), ( -13.3536207,  76.5870250), ( -18.5547898,  76.6659049), ( -21.2263640,  72.0000000)} 
639     -8.1854155  148.5414498 {  641,  640,  159,  364,  365,  160}, {( -10.8123170,  144.0000000), ( -5.6574328,  144.0000000), ( -3.0524279,  148.5158675), ( -5.4931462,  153.0481947), ( -10.6290165,  153.1174844), ( -13.3536207,  148.5870250)} 
640     -8.1854155  139.4585502 {  161,  371,  370,  159,  639,  641}, {( -10.6290165,  134.8825156), ( -5.4931462,  134.9518053), ( -3.0524279,  139.4841325), ( -5.6574328,  144.0000000), ( -10.8123170,  144.0000000), ( -13.3536207,  139.4129750)} 
641    -16.0045786  144.0000000 {  383,  161,  640,  639,  160,  382}, {( -18.5547898,  139.3340951), ( -13.3536207,  139.4129750), ( -10.8123170,  144.0000000), ( -13.3536207,  148.5870250), ( -18.5547898,  148.6659049), ( -21.2263640,  144.0000000)} 
